participant_id,itemid,itemtype,answer,correct,answer_which,message,target,competitor,distractor,presentation_order,answer_order,trialid,item_fewer_cats,targetpos,study
52,58,filler ambiguous,gm_sc,0,competitor,rh,pm_rh,pm_rh,gm_sc,"pm_rh, gm_sc, pm_rh",2,6,filler ambiguous,1,main
52,59,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"pm_sc, pm_bh, gm_rh",1,7,target simple,1,main
52,60,filler type c,gm_bh,1,target,gm,gm_bh,pm_bh,pm_sc,"pm_bh, pm_sc, gm_bh",3,23,filler unambiguous,3,main
52,61,filler type c,gm_rh,0,competitor,pm,pm_rh,gm_rh,gm_sc,"pm_rh, gm_sc, gm_rh",3,13,filler unambiguous,1,main
52,62,filler type c,ro_rh,0,distractor,bh,pm_bh,pm_rh,ro_rh,"ro_rh, pm_rh, pm_bh",1,4,filler unambiguous,3,main
52,63,target complex,gm_rh,0,competitor,gm,gm_bh,gm_rh,ro_bh,"gm_rh, ro_bh, gm_bh",1,51,target complex,3,main
52,64,filler type a,gm_rh,1,target,gm,gm_rh,ro_rh,pm_bh,"ro_rh, pm_bh, gm_rh",3,58,filler unambiguous,3,main
52,65,filler type c,gm_bh,1,target,bh,gm_bh,gm_rh,ro_rh,"ro_rh, gm_bh, gm_rh",2,9,filler unambiguous,2,main
52,66,filler unambiguous,gm_bh,1,target,gm,gm_bh,ro_sc,pm_rh,"gm_bh, pm_rh, ro_sc",1,52,filler unambiguous,1,main
53,1,filler type b,gm_rh,1,target,rh,gm_rh,pm_sc,pm_bh,"pm_bh, pm_sc, gm_rh",3,39,filler unambiguous,3,main
53,2,target complex,gm_rh,1,target,rh,gm_rh,pm_rh,gm_sc,"gm_sc, gm_rh, pm_rh",2,35,target complex,2,main
53,3,filler ambiguous,pm_rh,0,competitor,rh,pm_rh,pm_rh,gm_bh,"pm_rh, gm_bh, pm_rh",3,13,filler ambiguous,1,main
53,4,filler type a,pm_rh,1,target,rh,pm_rh,pm_sc,gm_bh,"gm_bh, pm_sc, pm_rh",3,43,filler unambiguous,3,main
53,5,target complex,pm_bh,1,target,bh,pm_bh,gm_bh,pm_sc,"gm_bh, pm_bh, pm_sc",2,23,target complex,2,main
53,6,filler unambiguous,pm_rh,1,target,rh,pm_rh,gm_sc,ro_bh,"pm_rh, ro_bh, gm_sc",1,46,filler unambiguous,1,main
53,7,target complex,gm_bh,1,target,gm,gm_bh,gm_rh,ro_bh,"gm_rh, gm_bh, ro_bh",2,51,target complex,2,main
53,8,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"gm_bh, pm_sc, pm_rh",2,29,target simple,2,main
53,9,filler ambiguous,gm_bh,0,competitor,gm,gm_bh,gm_bh,pm_sc,"gm_bh, pm_sc, gm_bh",1,41,filler ambiguous,3,main
53,10,filler type c,pm_rh,1,target,rh,pm_rh,pm_bh,ro_bh,"pm_rh, ro_bh, pm_bh",1,20,filler unambiguous,1,main
53,11,filler type c,gm_rh,1,target,rh,gm_rh,gm_bh,ro_bh,"gm_bh, gm_rh, ro_bh",2,63,filler unambiguous,2,main
53,12,target simple,ro_bh,1,target,bh,ro_bh,gm_bh,pm_rh,"ro_bh, gm_bh, pm_rh",1,32,target simple,1,main
53,13,filler type a,pm_bh,1,target,bh,pm_bh,pm_sc,gm_rh,"gm_rh, pm_bh, pm_sc",2,62,filler unambiguous,2,main
53,14,filler unambiguous,gm_rh,1,target,rh,gm_rh,pm_bh,ro_sc,"pm_bh, gm_rh, ro_sc",2,58,filler unambiguous,2,main
53,15,target complex,gm_rh,1,target,gm,gm_rh,gm_bh,ro_rh,"ro_rh, gm_bh, gm_rh",3,33,target complex,3,main
53,16,filler type c,gm_bh,1,target,bh,gm_bh,gm_rh,ro_rh,"gm_rh, gm_bh, ro_rh",2,5,filler unambiguous,2,main
53,17,target complex,pm_bh,1,target,pm,pm_bh,pm_rh,ro_bh,"pm_bh, pm_rh, ro_bh",1,16,target complex,1,main
53,18,target simple,ro_bh,1,target,bh,ro_bh,pm_bh,gm_rh,"pm_bh, gm_rh, ro_bh",3,45,target simple,3,main
53,19,filler unambiguous,ro_bh,1,target,bh,ro_bh,gm_sc,pm_rh,"pm_rh, ro_bh, gm_sc",2,11,filler unambiguous,2,main
53,20,filler unambiguous,pm_bh,0,distractor,bh,ro_sc,gm_rh,pm_bh,"ro_sc, gm_rh, pm_bh",3,21,filler unambiguous,1,main
53,21,filler type c,gm_bh,1,target,gm,gm_bh,pm_bh,pm_sc,"pm_sc, pm_bh, gm_bh",3,4,filler unambiguous,3,main
53,22,filler type c,pm_rh,1,target,rh,pm_rh,pm_bh,ro_bh,"ro_bh, pm_bh, pm_rh",3,8,filler unambiguous,3,main
53,23,filler unambiguous,pm_rh,1,target,pm,pm_rh,gm_bh,ro_sc,"gm_bh, ro_sc, pm_rh",3,30,filler unambiguous,3,main
53,24,target complex,gm_bh,0,competitor,bh,pm_bh,gm_bh,pm_sc,"pm_bh, pm_sc, gm_bh",3,14,target complex,1,main
53,25,target complex,pm_bh,1,target,pm,pm_bh,pm_rh,ro_bh,"ro_bh, pm_bh, pm_rh",2,31,target complex,2,main
53,26,target simple,ro_rh,1,target,rh,ro_rh,gm_rh,pm_bh,"ro_rh, pm_bh, gm_rh",1,53,target simple,1,main
53,27,target simple,ro_rh,1,target,rh,ro_rh,gm_rh,pm_bh,"pm_bh, ro_rh, gm_rh",2,7,target simple,2,main
53,28,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"pm_bh, pm_sc, gm_rh",2,57,target simple,2,main
53,29,filler type a,pm_bh,1,target,bh,pm_bh,pm_sc,gm_rh,"pm_bh, gm_rh, pm_sc",1,28,filler unambiguous,1,main
53,30,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"pm_sc, gm_rh, pm_bh",1,2,target simple,1,main
53,31,filler ambiguous,pm_rh,0,competitor,pm,pm_rh,pm_rh,gm_bh,"pm_rh, pm_rh, gm_bh",1,6,filler ambiguous,2,main
53,32,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"pm_rh, pm_bh, ro_rh",2,24,filler unambiguous,2,main
53,33,target simple,gm_sc,1,target,gm,gm_sc,gm_bh,pm_rh,"pm_rh, gm_sc, gm_bh",2,54,target simple,2,main
53,34,filler type b,pm_bh,1,target,bh,pm_bh,gm_rh,ro_rh,"gm_rh, ro_rh, pm_bh",3,40,filler unambiguous,3,main
53,35,filler ambiguous,gm_bh,0,competitor,bh,gm_bh,gm_bh,pm_rh,"pm_rh, gm_bh, gm_bh",2,19,filler ambiguous,3,main
53,36,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"pm_rh, pm_sc, gm_bh",2,12,target simple,2,main
53,37,filler unambiguous,gm_rh,1,target,rh,gm_rh,pm_sc,ro_bh,"gm_rh, pm_sc, ro_bh",1,60,filler unambiguous,1,main
53,38,filler type b,pm_rh,1,target,rh,pm_rh,ro_bh,gm_bh,"pm_rh, ro_bh, gm_bh",1,25,filler unambiguous,1,main
53,39,filler ambiguous,pm_rh,0,competitor,rh,pm_rh,pm_rh,gm_bh,"gm_bh, pm_rh, pm_rh",2,64,filler ambiguous,3,main
53,40,target simple,ro_bh,1,target,bh,ro_bh,gm_bh,pm_rh,"ro_bh, gm_bh, pm_rh",1,18,target simple,1,main
53,41,filler type a,gm_bh,1,target,gm,gm_bh,ro_bh,pm_rh,"pm_rh, ro_bh, gm_bh",3,15,filler unambiguous,3,main
53,42,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"pm_sc, gm_bh, pm_rh",1,37,target simple,1,main
53,43,target complex,pm_rh,1,target,pm,pm_rh,pm_bh,ro_rh,"pm_rh, ro_rh, pm_bh",1,48,target complex,1,main
53,44,filler type b,gm_bh,1,target,gm,gm_bh,pm_rh,pm_sc,"gm_bh, pm_sc, pm_rh",1,36,filler unambiguous,1,main
53,45,filler type b,pm_rh,1,target,pm,pm_rh,gm_bh,gm_sc,"gm_bh, pm_rh, gm_sc",2,50,filler unambiguous,2,main
53,46,filler unambiguous,ro_bh,1,target,bh,ro_bh,pm_sc,gm_rh,"ro_bh, pm_sc, gm_rh",1,44,filler unambiguous,1,main
53,47,filler type a,pm_rh,1,target,rh,pm_rh,pm_sc,gm_bh,"pm_sc, pm_rh, gm_bh",2,17,filler unambiguous,2,main
53,48,filler unambiguous,pm_rh,1,target,pm,pm_rh,ro_sc,gm_bh,"ro_sc, gm_bh, pm_rh",3,9,filler unambiguous,3,main
53,49,target complex,gm_rh,1,target,gm,gm_rh,gm_bh,ro_rh,"gm_bh, gm_rh, ro_rh",2,34,target complex,2,main
53,50,filler ambiguous,gm_bh,0,competitor,gm,gm_bh,gm_bh,pm_sc,"gm_bh, pm_sc, gm_bh",3,55,filler ambiguous,1,main
53,51,target complex,pm_rh,0,competitor,pm,pm_bh,pm_rh,ro_rh,"pm_rh, pm_bh, ro_rh",1,56,target complex,2,main
53,52,filler ambiguous,pm_rh,1,target,rh,pm_rh,pm_rh,gm_sc,"pm_rh, gm_sc, pm_rh",1,1,filler ambiguous,1,main
53,53,filler ambiguous,pm_rh,0,competitor,pm,pm_rh,pm_rh,gm_sc,"pm_rh, pm_rh, gm_sc",1,42,filler ambiguous,2,main
53,54,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"pm_rh, ro_rh, pm_bh",3,26,filler unambiguous,3,main
53,55,filler type c,gm_rh,1,target,rh,gm_rh,gm_bh,ro_bh,"gm_rh, ro_bh, gm_bh",1,10,filler unambiguous,1,main
53,56,filler type b,gm_rh,1,target,gm,gm_rh,ro_bh,pm_bh,"pm_bh, ro_bh, gm_rh",3,47,filler unambiguous,3,main
53,57,target complex,ro_rh,0,distractor,pm,pm_rh,pm_bh,ro_rh,"pm_bh, pm_rh, ro_rh",3,61,target complex,2,main
53,58,filler ambiguous,pm_rh,1,target,rh,pm_rh,pm_rh,gm_sc,"pm_rh, gm_sc, pm_rh",1,22,filler ambiguous,1,main
53,59,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"gm_rh, pm_sc, pm_bh",2,49,target simple,2,main
53,60,filler type c,gm_bh,1,target,gm,gm_bh,pm_bh,pm_sc,"gm_bh, pm_bh, pm_sc",1,59,filler unambiguous,1,main
53,61,filler type c,pm_rh,1,target,pm,pm_rh,gm_rh,gm_sc,"pm_rh, gm_sc, gm_rh",1,3,filler unambiguous,1,main
53,62,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"ro_rh, pm_bh, pm_rh",2,52,filler unambiguous,2,main
53,63,target complex,gm_bh,1,target,gm,gm_bh,gm_rh,ro_bh,"gm_rh, ro_bh, gm_bh",3,0,target complex,3,main
53,64,filler type a,gm_rh,1,target,gm,gm_rh,ro_rh,pm_bh,"gm_rh, pm_bh, ro_rh",1,65,filler unambiguous,1,main
53,65,filler type c,gm_bh,1,target,bh,gm_bh,gm_rh,ro_rh,"gm_bh, gm_rh, ro_rh",1,38,filler unambiguous,1,main
53,66,filler unambiguous,gm_bh,1,target,gm,gm_bh,ro_sc,pm_rh,"ro_sc, pm_rh, gm_bh",3,27,filler unambiguous,3,main
54,1,filler type b,gm_rh,1,target,rh,gm_rh,pm_sc,pm_bh,"pm_sc, gm_rh, pm_bh",2,20,filler unambiguous,2,main
54,2,target complex,gm_rh,1,target,rh,gm_rh,pm_rh,gm_sc,"gm_sc, gm_rh, pm_rh",2,37,target complex,2,main
54,3,filler ambiguous,pm_rh,1,target,rh,pm_rh,pm_rh,gm_bh,"pm_rh, gm_bh, pm_rh",1,51,filler ambiguous,1,main
54,4,filler type a,pm_rh,1,target,rh,pm_rh,pm_sc,gm_bh,"pm_rh, gm_bh, pm_sc",1,2,filler unambiguous,1,main
54,5,target complex,pm_bh,1,target,bh,pm_bh,gm_bh,pm_sc,"pm_bh, pm_sc, gm_bh",1,27,target complex,1,main
54,6,filler unambiguous,pm_rh,1,target,rh,pm_rh,gm_sc,ro_bh,"gm_sc, pm_rh, ro_bh",2,56,filler unambiguous,2,main
54,7,target complex,gm_rh,0,competitor,gm,gm_bh,gm_rh,ro_bh,"gm_rh, gm_bh, ro_bh",1,5,target complex,2,main
54,8,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"gm_bh, pm_rh, pm_sc",3,47,target simple,3,main
54,9,filler ambiguous,gm_bh,0,competitor,gm,gm_bh,gm_bh,pm_sc,"pm_sc, gm_bh, gm_bh",2,36,filler ambiguous,3,main
54,10,filler type c,pm_rh,1,target,rh,pm_rh,pm_bh,ro_bh,"ro_bh, pm_bh, pm_rh",3,40,filler unambiguous,3,main
54,11,filler type c,gm_rh,1,target,rh,gm_rh,gm_bh,ro_bh,"gm_rh, gm_bh, ro_bh",1,24,filler unambiguous,1,main
54,12,target simple,ro_bh,1,target,bh,ro_bh,gm_bh,pm_rh,"ro_bh, gm_bh, pm_rh",1,38,target simple,1,main
54,13,filler type a,pm_bh,1,target,bh,pm_bh,pm_sc,gm_rh,"pm_bh, pm_sc, gm_rh",1,48,filler unambiguous,1,main
54,14,filler unambiguous,gm_rh,1,target,rh,gm_rh,pm_bh,ro_sc,"ro_sc, gm_rh, pm_bh",2,3,filler unambiguous,2,main
54,15,target complex,gm_bh,0,competitor,gm,gm_rh,gm_bh,ro_rh,"ro_rh, gm_bh, gm_rh",2,59,target complex,3,main
54,16,filler type c,gm_bh,1,target,bh,gm_bh,gm_rh,ro_rh,"gm_bh, ro_rh, gm_rh",1,9,filler unambiguous,1,main
54,17,target complex,pm_rh,0,competitor,pm,pm_bh,pm_rh,ro_bh,"ro_bh, pm_rh, pm_bh",2,31,target complex,3,main
54,18,target simple,pm_bh,0,competitor,bh,ro_bh,pm_bh,gm_rh,"pm_bh, ro_bh, gm_rh",1,11,target simple,2,main
54,19,filler unambiguous,ro_bh,1,target,bh,ro_bh,gm_sc,pm_rh,"gm_sc, ro_bh, pm_rh",2,25,filler unambiguous,2,main
54,20,filler unambiguous,pm_bh,0,distractor,bh,ro_sc,gm_rh,pm_bh,"ro_sc, pm_bh, gm_rh",2,23,filler unambiguous,1,main
54,21,filler type c,gm_bh,1,target,gm,gm_bh,pm_bh,pm_sc,"pm_bh, pm_sc, gm_bh",3,17,filler unambiguous,3,main
54,22,filler type c,pm_rh,1,target,rh,pm_rh,pm_bh,ro_bh,"ro_bh, pm_rh, pm_bh",2,46,filler unambiguous,2,main
54,23,filler unambiguous,pm_rh,1,target,pm,pm_rh,gm_bh,ro_sc,"ro_sc, gm_bh, pm_rh",3,63,filler unambiguous,3,main
54,24,target complex,pm_bh,1,target,bh,pm_bh,gm_bh,pm_sc,"gm_bh, pm_bh, pm_sc",2,61,target complex,2,main
54,25,target complex,pm_bh,1,target,pm,pm_bh,pm_rh,ro_bh,"ro_bh, pm_bh, pm_rh",2,21,target complex,2,main
54,26,target simple,ro_rh,1,target,rh,ro_rh,gm_rh,pm_bh,"gm_rh, pm_bh, ro_rh",3,64,target simple,3,main
54,27,target simple,ro_rh,1,target,rh,ro_rh,gm_rh,pm_bh,"pm_bh, ro_rh, gm_rh",2,32,target simple,2,main
54,28,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"gm_rh, pm_sc, pm_bh",2,6,target simple,2,main
54,29,filler type a,pm_bh,1,target,bh,pm_bh,pm_sc,gm_rh,"gm_rh, pm_bh, pm_sc",2,29,filler unambiguous,2,main
54,30,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"pm_sc, gm_rh, pm_bh",1,8,target simple,1,main
54,31,filler ambiguous,pm_rh,0,competitor,pm,pm_rh,pm_rh,gm_bh,"pm_rh, gm_bh, pm_rh",1,60,filler ambiguous,3,main
54,32,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"pm_bh, pm_rh, ro_rh",1,42,filler unambiguous,1,main
54,33,target simple,gm_bh,0,competitor,gm,gm_sc,gm_bh,pm_rh,"gm_bh, pm_rh, gm_sc",1,30,target simple,3,main
54,34,filler type b,pm_bh,1,target,bh,pm_bh,gm_rh,ro_rh,"gm_rh, ro_rh, pm_bh",3,0,filler unambiguous,3,main
54,35,filler ambiguous,gm_bh,0,competitor,bh,gm_bh,gm_bh,pm_rh,"gm_bh, gm_bh, pm_rh",1,58,filler ambiguous,2,main
54,36,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"pm_rh, pm_sc, gm_bh",2,45,target simple,2,main
54,37,filler unambiguous,gm_rh,1,target,rh,gm_rh,pm_sc,ro_bh,"gm_rh, pm_sc, ro_bh",1,33,filler unambiguous,1,main
54,38,filler type b,pm_rh,1,target,rh,pm_rh,ro_bh,gm_bh,"ro_bh, pm_rh, gm_bh",2,15,filler unambiguous,2,main
54,39,filler ambiguous,pm_rh,1,target,rh,pm_rh,pm_rh,gm_bh,"pm_rh, gm_bh, pm_rh",1,19,filler ambiguous,1,main
54,40,target simple,gm_bh,0,competitor,bh,ro_bh,gm_bh,pm_rh,"gm_bh, ro_bh, pm_rh",1,53,target simple,2,main
54,41,filler type a,gm_bh,1,target,gm,gm_bh,ro_bh,pm_rh,"ro_bh, gm_bh, pm_rh",2,7,filler unambiguous,2,main
54,42,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"pm_sc, pm_rh, gm_bh",1,49,target simple,1,main
54,43,target complex,pm_bh,0,competitor,pm,pm_rh,pm_bh,ro_rh,"ro_rh, pm_bh, pm_rh",2,65,target complex,3,main
54,44,filler type b,gm_bh,1,target,gm,gm_bh,pm_rh,pm_sc,"pm_rh, gm_bh, pm_sc",2,41,filler unambiguous,2,main
54,45,filler type b,pm_rh,1,target,pm,pm_rh,gm_bh,gm_sc,"gm_sc, gm_bh, pm_rh",3,22,filler unambiguous,3,main
54,46,filler unambiguous,ro_bh,1,target,bh,ro_bh,pm_sc,gm_rh,"pm_sc, ro_bh, gm_rh",2,4,filler unambiguous,2,main
54,47,filler type a,pm_rh,1,target,rh,pm_rh,pm_sc,gm_bh,"pm_sc, gm_bh, pm_rh",3,52,filler unambiguous,3,main
54,48,filler unambiguous,pm_rh,1,target,pm,pm_rh,ro_sc,gm_bh,"ro_sc, gm_bh, pm_rh",3,34,filler unambiguous,3,main
54,49,target complex,gm_bh,0,competitor,gm,gm_rh,gm_bh,ro_rh,"ro_rh, gm_bh, gm_rh",2,14,target complex,3,main
54,50,filler ambiguous,gm_bh,0,competitor,gm,gm_bh,gm_bh,pm_sc,"pm_sc, gm_bh, gm_bh",2,12,filler ambiguous,3,main
54,51,target complex,pm_rh,0,competitor,pm,pm_bh,pm_rh,ro_rh,"pm_rh, ro_rh, pm_bh",1,18,target complex,3,main
54,52,filler ambiguous,pm_rh,0,competitor,rh,pm_rh,pm_rh,gm_sc,"gm_sc, pm_rh, pm_rh",2,44,filler ambiguous,3,main
54,53,filler ambiguous,pm_rh,0,competitor,pm,pm_rh,pm_rh,gm_sc,"pm_rh, pm_rh, gm_sc",1,26,filler ambiguous,2,main
54,54,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"pm_rh, ro_rh, pm_bh",3,28,filler unambiguous,3,main
54,55,filler type c,gm_rh,1,target,rh,gm_rh,gm_bh,ro_bh,"gm_bh, gm_rh, ro_bh",2,10,filler unambiguous,2,main
54,56,filler type b,gm_rh,1,target,gm,gm_rh,ro_bh,pm_bh,"ro_bh, pm_bh, gm_rh",3,57,filler unambiguous,3,main
54,57,target complex,pm_bh,0,competitor,pm,pm_rh,pm_bh,ro_rh,"ro_rh, pm_bh, pm_rh",2,39,target complex,3,main
54,58,filler ambiguous,pm_rh,0,competitor,rh,pm_rh,pm_rh,gm_sc,"pm_rh, gm_sc, pm_rh",3,1,filler ambiguous,1,main
54,59,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"pm_bh, pm_sc, gm_rh",2,13,target simple,2,main
54,60,filler type c,gm_bh,1,target,gm,gm_bh,pm_bh,pm_sc,"pm_bh, pm_sc, gm_bh",3,50,filler unambiguous,3,main
54,61,filler type c,pm_rh,1,target,pm,pm_rh,gm_rh,gm_sc,"gm_sc, gm_rh, pm_rh",3,35,filler unambiguous,3,main
54,62,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"pm_rh, pm_bh, ro_rh",2,55,filler unambiguous,2,main
54,63,target complex,gm_bh,1,target,gm,gm_bh,gm_rh,ro_bh,"ro_bh, gm_rh, gm_bh",3,54,target complex,3,main
54,64,filler type a,gm_rh,1,target,gm,gm_rh,ro_rh,pm_bh,"gm_rh, ro_rh, pm_bh",1,62,filler unambiguous,1,main
54,65,filler type c,gm_bh,1,target,bh,gm_bh,gm_rh,ro_rh,"gm_rh, ro_rh, gm_bh",3,43,filler unambiguous,3,main
54,66,filler unambiguous,gm_bh,1,target,gm,gm_bh,ro_sc,pm_rh,"ro_sc, gm_bh, pm_rh",2,16,filler unambiguous,2,main
55,1,filler type b,gm_rh,1,target,rh,gm_rh,pm_sc,pm_bh,"pm_bh, pm_sc, gm_rh",3,47,filler unambiguous,3,main
55,2,target complex,gm_rh,1,target,rh,gm_rh,pm_rh,gm_sc,"gm_sc, gm_rh, pm_rh",2,48,target complex,2,main
55,3,filler ambiguous,pm_rh,0,competitor,rh,pm_rh,pm_rh,gm_bh,"gm_bh, pm_rh, pm_rh",2,36,filler ambiguous,3,main
55,4,filler type a,pm_rh,1,target,rh,pm_rh,pm_sc,gm_bh,"gm_bh, pm_rh, pm_sc",2,45,filler unambiguous,2,main
55,5,target complex,pm_bh,1,target,bh,pm_bh,gm_bh,pm_sc,"pm_sc, gm_bh, pm_bh",3,40,target complex,3,main
55,6,filler unambiguous,pm_rh,1,target,rh,pm_rh,gm_sc,ro_bh,"ro_bh, gm_sc, pm_rh",3,4,filler unambiguous,3,main
55,7,target complex,gm_bh,1,target,gm,gm_bh,gm_rh,ro_bh,"gm_bh, gm_rh, ro_bh",1,8,target complex,1,main
55,8,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"pm_rh, gm_bh, pm_sc",3,0,target simple,3,main
55,9,filler ambiguous,gm_bh,1,target,gm,gm_bh,gm_bh,pm_sc,"gm_bh, pm_sc, gm_bh",1,20,filler ambiguous,1,main
55,10,filler type c,pm_rh,1,target,rh,pm_rh,pm_bh,ro_bh,"pm_rh, pm_bh, ro_bh",1,3,filler unambiguous,1,main
55,11,filler type c,gm_rh,1,target,rh,gm_rh,gm_bh,ro_bh,"gm_bh, gm_rh, ro_bh",2,33,filler unambiguous,2,main
55,12,target simple,ro_bh,1,target,bh,ro_bh,gm_bh,pm_rh,"gm_bh, pm_rh, ro_bh",3,50,target simple,3,main
55,13,filler type a,pm_bh,1,target,bh,pm_bh,pm_sc,gm_rh,"pm_sc, gm_rh, pm_bh",3,52,filler unambiguous,3,main
55,14,filler unambiguous,gm_rh,1,target,rh,gm_rh,pm_bh,ro_sc,"gm_rh, pm_bh, ro_sc",1,51,filler unambiguous,1,main
55,15,target complex,gm_rh,1,target,gm,gm_rh,gm_bh,ro_rh,"gm_rh, ro_rh, gm_bh",1,56,target complex,1,main
55,16,filler type c,gm_bh,1,target,bh,gm_bh,gm_rh,ro_rh,"gm_rh, gm_bh, ro_rh",2,9,filler unambiguous,2,main
55,17,target complex,pm_bh,1,target,pm,pm_bh,pm_rh,ro_bh,"pm_bh, ro_bh, pm_rh",1,16,target complex,1,main
55,18,target simple,ro_bh,1,target,bh,ro_bh,pm_bh,gm_rh,"ro_bh, pm_bh, gm_rh",1,54,target simple,1,main
55,19,filler unambiguous,ro_bh,1,target,bh,ro_bh,gm_sc,pm_rh,"gm_sc, pm_rh, ro_bh",3,60,filler unambiguous,3,main
55,20,filler unambiguous,pm_bh,0,distractor,bh,ro_sc,gm_rh,pm_bh,"pm_bh, ro_sc, gm_rh",1,6,filler unambiguous,2,main
55,21,filler type c,gm_bh,1,target,gm,gm_bh,pm_bh,pm_sc,"gm_bh, pm_sc, pm_bh",1,39,filler unambiguous,1,main
55,22,filler type c,pm_rh,1,target,rh,pm_rh,pm_bh,ro_bh,"pm_bh, pm_rh, ro_bh",2,21,filler unambiguous,2,main
55,23,filler unambiguous,pm_rh,1,target,pm,pm_rh,gm_bh,ro_sc,"gm_bh, ro_sc, pm_rh",3,2,filler unambiguous,3,main
55,24,target complex,gm_bh,0,competitor,bh,pm_bh,gm_bh,pm_sc,"gm_bh, pm_bh, pm_sc",1,12,target complex,2,main
55,25,target complex,pm_rh,0,competitor,pm,pm_bh,pm_rh,ro_bh,"ro_bh, pm_bh, pm_rh",3,10,target complex,2,main
55,26,target simple,ro_rh,1,target,rh,ro_rh,gm_rh,pm_bh,"ro_rh, pm_bh, gm_rh",1,61,target simple,1,main
55,27,target simple,gm_rh,0,competitor,rh,ro_rh,gm_rh,pm_bh,"gm_rh, pm_bh, ro_rh",1,26,target simple,3,main
55,28,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"gm_rh, pm_sc, pm_bh",2,24,target simple,2,main
55,29,filler type a,pm_bh,1,target,bh,pm_bh,pm_sc,gm_rh,"gm_rh, pm_sc, pm_bh",3,28,filler unambiguous,3,main
55,30,target simple,pm_sc,1,target,pm,pm_sc,pm_bh,gm_rh,"pm_bh, pm_sc, gm_rh",2,38,target simple,2,main
55,31,filler ambiguous,pm_rh,1,target,pm,pm_rh,pm_rh,gm_bh,"pm_rh, gm_bh, pm_rh",1,41,filler ambiguous,1,main
55,32,filler type c,pm_bh,1,target,bh,pm_bh,pm_rh,ro_rh,"ro_rh, pm_rh, pm_bh",3,13,filler unambiguous,3,main
55,33,target simple,gm_sc,1,target,gm,gm_sc,gm_bh,pm_rh,"pm_rh, gm_bh, gm_sc",3,30,target simple,3,main
55,34,filler type b,pm_bh,1,target,bh,pm_bh,gm_rh,ro_rh,"pm_bh, ro_rh, gm_rh",1,57,filler unambiguous,1,main
55,35,filler ambiguous,gm_bh,1,target,bh,gm_bh,gm_bh,pm_rh,"gm_bh, gm_bh, pm_rh",1,22,filler ambiguous,1,main
55,36,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"pm_sc, gm_bh, pm_rh",1,53,target simple,1,main
55,37,filler unambiguous,gm_rh,1,target,rh,gm_rh,pm_sc,ro_bh,"pm_sc, gm_rh, ro_bh",2,34,filler unambiguous,2,main
55,38,filler type b,pm_rh,1,target,rh,pm_rh,ro_bh,gm_bh,"pm_rh, gm_bh, ro_bh",1,15,filler unambiguous,1,main
55,39,filler ambiguous,pm_rh,0,competitor,rh,pm_rh,pm_rh,gm_bh,"gm_bh, pm_rh, pm_rh",2,31,filler ambiguous,3,main
55,40,target simple,ro_bh,1,target,bh,ro_bh,gm_bh,pm_rh,"gm_bh, ro_bh, pm_rh",2,63,target simple,2,main
55,41,filler type a,gm_bh,1,target,gm,gm_bh,ro_bh,pm_rh,"gm_bh, pm_rh, ro_bh",1,44,filler unambiguous,1,main
55,42,target simple,pm_sc,1,target,pm,pm_sc,pm_rh,gm_bh,"pm_rh, pm_sc, gm_bh",2,32,target simple,2,main
55,43,target complex,pm_bh,0,competitor,pm,pm_rh,pm_bh,ro_rh,"ro_rh, pm_rh, pm_bh",3,35,target complex,2,main
55,44,filler type b,gm_bh,1,target,gm,gm_bh,pm_rh,pm_sc,"pm_sc, gm_bh, pm_rh",2,29,filler unambiguous,2,main
55,45,filler type b,pm_rh,1,target,pm,pm_rh,gm_bh,gm_sc,"gm_bh, gm_sc, pm_rh",3,11,filler unambiguous,3,main
55,46,filler unambiguous,ro_bh,1,target,bh,ro_bh,pm_sc,gm_rh,"pm_sc, gm_rh, ro_bh",3,37,filler unambiguous,3,main
